class,age,male,female
0,0 to 1,1397.07,1275.96
1,1 to 5,5578.47,5086.05
10,10 to 15,8091.34,7504.43
15,15 to 20,6642.88,6121.24
20,20 to 25,5072.52,4406.7
25,25 to 30,4473.74,4685.31
30,30 to 35,4347.87,4839.48
35,35 to 40,3900.56,4130.49
40,40 to 45,3284.85,3356.16
45,45 to 50,2708.31,2949.65
5,5 to 10,8321.03,7505.68
50,50 to 55,2494.8,2453.28
55,55 to 60,2076.36,2617.34
60,60 to 65,2401.17,2360.49
65,65 to 70,1753.45,1675.34
70,70 to 75,1168.1,1021.08
75,75 to 80,617.57,599.41
80,80 and over,527.66,573.5
