class,age,male,female
0,0 to 1,5369.16,4846.33
1,1 to 5,21438.99,19317.82
10,10 to 15,25406.54,21380.6
15,15 to 20,18370.12,12763.86
20,20 to 25,15016.54,13140.18
25,25 to 30,15269.08,14669.63
30,30 to 35,15534.29,14844.64
35,35 to 40,13591.62,12264.39
40,40 to 45,11032.65,9659.47
45,45 to 50,8883.29,8674.09
5,5 to 10,29694.33,26321.61
50,50 to 55,8045.36,7088.2
55,55 to 60,6575.34,7408.71
60,60 to 65,7075.66,5914.76
65,65 to 70,4464.77,3784.72
70,70 to 75,2670.59,2036.14
75,75 to 80,1237.92,1051.08
80,80 and over,1018.92,1006.84
