class,age,male,female
0,0 to 1,2288.6,2041.78
1,1 to 5,9138.37,8138.67
10,10 to 15,11300.45,9801.06
15,15 to 20,8401.36,6086.9
20,20 to 25,7396.61,6485.67
25,25 to 30,6958.56,6553.05
30,30 to 35,6877.92,6415.74
35,35 to 40,5780.2,5083.14
40,40 to 45,4634.75,4215.86
45,45 to 50,3858.9,3795.62
5,5 to 10,11994.48,10681.71
50,50 to 55,3489.9,3290.8
55,55 to 60,3049.26,3237.47
60,60 to 65,2966.91,2798.82
65,65 to 70,2158.67,1872.82
70,70 to 75,1222.54,1070.16
75,75 to 80,666.78,618.33
80,80 and over,511.67,587.86
