class,age,male,female
0,0 to 1,1260.59,1163.99
1,1 to 5,5033.51,4639.76
10,10 to 15,6922.13,6454.11
15,15 to 20,5323.61,5121.55
20,20 to 25,3929.77,3798.99
25,25 to 30,3561.59,4050.34
30,30 to 35,3503.79,4175.99
35,35 to 40,3176.06,3587.21
40,40 to 45,2731.74,2920.25
45,45 to 50,2288.85,2606.72
5,5 to 10,7383.95,6739.59
50,50 to 55,2172.12,2181.99
55,55 to 60,1843.71,2262.06
60,60 to 65,2026.96,1882.49
65,65 to 70,1332.33,1274.86
70,70 to 75,893.98,800.84
75,75 to 80,463.53,461.52
80,80 and over,405.85,436.62
