class,age,male,female
0,0 to 1,8225.9,7632.14
1,1 to 5,32845.96,30422.26
10,10 to 15,42046.05,37269.24
15,15 to 20,31849.75,29007.06
20,20 to 25,28802.5,26047.38
25,25 to 30,27999.2,26231.58
30,30 to 35,26750.23,24978.34
35,35 to 40,22430.39,20257.84
40,40 to 45,18628.92,16630.5
45,45 to 50,15163.26,14356.33
5,5 to 10,45922.93,41967.64
50,50 to 55,13191.73,11513.72
55,55 to 60,10691.14,11522.67
60,60 to 65,10469.85,9191.36
65,65 to 70,7197.64,6597.57
70,70 to 75,4709.65,3885.69
75,75 to 80,2503.07,2484.06
80,80 and over,2568.65,2647.52
