class,age,male,female
0,0 to 1,1433.12,1322.99
1,1 to 5,5722.42,5273.54
10,10 to 15,7871.95,7338.24
15,15 to 20,6064.91,5832.21
20,20 to 25,4477.63,4325.22
25,25 to 30,4059.46,4609.42
30,30 to 35,3992.7,4750.8
35,35 to 40,3618.66,4080.19
40,40 to 45,3110.4,3321.24
45,45 to 50,2606.29,2965.41
5,5 to 10,8398.43,7663.42
50,50 to 55,2472.58,2481.68
55,55 to 60,2098.51,2571.92
60,60 to 65,2304.76,2139.42
65,65 to 70,1515.64,1450.19
70,70 to 75,1017.08,910.72
75,75 to 80,527.56,525.61
80,80 and over,463.6,498.63
