class,age,male,female
0,0 to 1,2150.83,1986.04
1,1 to 5,8588.24,7916.51
10,10 to 15,11810.45,11012.04
15,15 to 20,9082.24,8737.74
20,20 to 25,6704.25,6481.43
25,25 to 30,6076,6910.39
30,30 to 35,5977.47,7124.88
35,35 to 40,5418.41,6120.4
40,40 to 45,4660.56,4982.49
45,45 to 50,3904.93,4447.48
5,5 to 10,12598.29,11499.07
50,50 to 55,3705.85,3722.88
55,55 to 60,3145.58,3859.55
60,60 to 65,3458.41,3212
65,65 to 70,2273.18,2175.14
70,70 to 75,1525.28,1366.39
75,75 to 80,790.84,787.39
80,80 and over,692.3,744.79
