class,age,male,female
0,0 to 1,1058.17,978.89
1,1 to 5,4225.26,3901.94
10,10 to 15,4862.29,4337.61
15,15 to 20,3733.38,2867.21
20,20 to 25,3221.45,2781.31
25,25 to 30,3064.1,2778.92
30,30 to 35,2856.26,2665.99
35,35 to 40,2553.08,2287.74
40,40 to 45,2128.31,1910.07
45,45 to 50,1786.2,1657.58
5,5 to 10,5437.12,5002.08
50,50 to 55,1560.68,1398.85
55,55 to 60,1269.63,1190.48
60,60 to 65,1059.57,976.05
65,65 to 70,736.79,656.85
70,70 to 75,425.24,384.86
75,75 to 80,212.95,208
80,80 and over,192.6,198.14
