class,age,male,female
0,0 to 1,2450.75,2268.67
1,1 to 5,9785.82,9043.09
10,10 to 15,11255.87,10062.01
15,15 to 20,8647.25,6679.29
20,20 to 25,7466.23,6477.14
25,25 to 30,7098.07,6444.71
30,30 to 35,6601.37,6169.74
35,35 to 40,5912.43,5312.07
40,40 to 45,4941.61,4447.11
45,45 to 50,4150.81,3854.54
5,5 to 10,12575.83,11578.91
50,50 to 55,3629.61,3254.11
55,55 to 60,2948.81,2751.38
60,60 to 65,2439.18,2247.56
65,65 to 70,1691.24,1513.87
70,70 to 75,974.48,890.73
75,75 to 80,489.08,482.44
80,80 and over,443.83,459.37
