class,age,male,female
0,0 to 1,860.78,761.91
1,1 to 5,3437.08,3037.04
10,10 to 15,4291.77,3709.14
15,15 to 20,3495.8,2550.88
20,20 to 25,2977.18,2439.63
25,25 to 30,2780.96,2592.31
30,30 to 35,2777.74,2610.1
35,35 to 40,2416.37,2169.34
40,40 to 45,1994.47,1773.14
45,45 to 50,1630.7,1560.31
5,5 to 10,4560.26,4021.55
50,50 to 55,1446.01,1320.45
55,55 to 60,1238.89,1362.49
60,60 to 65,1304.97,1225.77
65,65 to 70,992.52,841.18
70,70 to 75,567.14,465.95
75,75 to 80,289.44,266.36
80,80 and over,246.26,266.48
