class,age,male,female
0,0 to 1,2163.47,1971.17
1,1 to 5,8638.71,7857.23
10,10 to 15,10426.04,8866.82
15,15 to 20,8111.25,5865.24
20,20 to 25,7064.2,6101.02
25,25 to 30,7028.2,6588.21
30,30 to 35,6939.01,6392.01
35,35 to 40,6067.76,5407.49
40,40 to 45,5083.52,4344.31
45,45 to 50,4076.02,3816.79
5,5 to 10,11544.57,10478.18
50,50 to 55,3613.45,3171.76
55,55 to 60,2885.87,3133.6
60,60 to 65,2850.64,2703.09
65,65 to 70,2147.36,1989.69
70,70 to 75,1338.19,1148.34
75,75 to 80,676.61,665.63
80,80 and over,619.71,645.33
