class,age,male,female
0,0 to 1,1682,1518.42
1,1 to 5,6716.23,6052.51
10,10 to 15,8427.16,7293.87
15,15 to 20,6355.85,5349.97
20,20 to 25,5584.59,4989.59
25,25 to 30,5496.78,5150.1
30,30 to 35,5506.82,5141.41
35,35 to 40,4624.35,4206.31
40,40 to 45,3969.77,3489.37
45,45 to 50,3176.49,3019.92
5,5 to 10,9331.81,8300.16
50,50 to 55,2822.49,2504.27
55,55 to 60,2343.04,2512.34
60,60 to 65,2359.26,2267.59
65,65 to 70,1832.1,1666.76
70,70 to 75,1136.91,954.4
75,75 to 80,610.89,564.12
80,80 and over,473.23,504.74
