class,age,male,female
0,0 to 1,1097.51,987.9
1,1 to 5,4382.33,3937.85
10,10 to 15,5405.98,4662.41
15,15 to 20,3956.25,3249.29
20,20 to 25,3390.07,3059.59
25,25 to 30,3295.38,3118.23
30,30 to 35,3225.56,3095.9
35,35 to 40,2807.58,2562.58
40,40 to 45,2356.66,2069.03
45,45 to 50,1896.51,1799.85
5,5 to 10,5985.33,5364.22
50,50 to 55,1684.66,1485.75
55,55 to 60,1383.27,1515.56
60,60 to 65,1454.17,1337.77
65,65 to 70,1030,927.46
70,70 to 75,656.54,530.15
75,75 to 80,340.98,301.28
80,80 and over,271.83,290.83
