class,age,male,female
0,0 to 1,1756.95,1554.16
1,1 to 5,7015.5,6195
10,10 to 15,8766.9,7574.58
15,15 to 20,7190.79,5249.8
20,20 to 25,6109.03,4979.65
25,25 to 30,5703.32,5312.29
30,30 to 35,5701.2,5360.05
35,35 to 40,4972.1,4470.38
40,40 to 45,4112.43,3650.13
45,45 to 50,3358.04,3206.68
5,5 to 10,9316.14,8209.14
50,50 to 55,2973.5,2708.84
55,55 to 60,2543.9,2804.89
60,60 to 65,2694.79,2530.5
65,65 to 70,2055.65,1739.51
70,70 to 75,1175.31,961.54
75,75 to 80,597.16,549.26
80,80 and over,511.53,551.4
