class,age,male,female
0,0 to 1,3139.52,2800.96
1,1 to 5,12536.08,11164.82
10,10 to 15,15501.83,13445.07
15,15 to 20,11524.38,8349.66
20,20 to 25,10146.08,8896.93
25,25 to 30,9545.38,8989.2
30,30 to 35,9434.79,8800.75
35,35 to 40,7928.93,6972.68
40,40 to 45,6357.58,5783.08
45,45 to 50,5293.46,5206.75
5,5 to 10,16454.22,14653.46
50,50 to 55,4787.38,4514.31
55,55 to 60,4182.98,4441.03
60,60 to 65,4069.87,3839.25
65,65 to 70,2960.97,2568.86
70,70 to 75,1676.84,1467.91
75,75 to 80,914.56,848.11
80,80 and over,701.73,806.27
