class,age,male,female
0,0 to 1,1192.62,1067.61
1,1 to 5,4762.11,4255.55
10,10 to 15,6539.05,5620.5
15,15 to 20,5449.69,4430.6
20,20 to 25,4604.51,3770.72
25,25 to 30,4305.77,3937.11
30,30 to 35,4155.38,3971.85
35,35 to 40,3573.02,3313.8
40,40 to 45,3039.49,2759.97
45,45 to 50,2496.84,2435.64
5,5 to 10,7028.37,6114.21
50,50 to 55,2260.74,2040.13
55,55 to 60,1860.53,1994.92
60,60 to 65,1847.36,1634.34
65,65 to 70,1298.51,1181.4
70,70 to 75,902.76,743.12
75,75 to 80,515.95,453.36
80,80 and over,469.66,448.43
