class,age,male,female
0,0 to 1,2766.36,2503.15
1,1 to 5,11046.06,9977.7
10,10 to 15,13642.44,11780.5
15,15 to 20,9825.23,8238.06
20,20 to 25,8452.37,7720.53
25,25 to 30,8207.47,7811.83
30,30 to 35,8015.61,7796.31
35,35 to 40,7018.54,6450.4
40,40 to 45,5898.16,5243.78
45,45 to 50,4774.3,4534.92
5,5 to 10,15122.3,13608.01
50,50 to 55,4209.13,3719.58
55,55 to 60,3482.91,3848.63
60,60 to 65,3721.11,3416.25
65,65 to 70,2610.3,2332.66
70,70 to 75,1644.36,1364.37
75,75 to 80,871.18,778.83
80,80 and over,698.34,759.93
