class,age,male,female
0,0 to 1,3397.76,3023.6
1,1 to 5,13567.2,12052.27
10,10 to 15,17462.66,15010.46
15,15 to 20,13325.81,9513.67
20,20 to 25,11813.65,10147.36
25,25 to 30,11326.25,10343.94
30,30 to 35,10991.39,9934.86
35,35 to 40,9227.28,7972.14
40,40 to 45,7351.57,6378.85
45,45 to 50,5865.42,5484.52
5,5 to 10,18460.13,16269.68
50,50 to 55,5089.74,4608.51
55,55 to 60,4261.39,4550.16
60,60 to 65,4322.27,4098.76
65,65 to 70,3073.02,2693.18
70,70 to 75,1799.59,1530.17
75,75 to 80,920.27,837.6
80,80 and over,780.22,870.82
