class,age,male,female
0,0 to 1,3335.95,3008.65
1,1 to 5,13320.41,11992.68
10,10 to 15,16760.32,14522.94
15,15 to 20,12606.77,10663.76
20,20 to 25,11099.89,9927.54
25,25 to 30,10924.05,10237.85
30,30 to 35,10954.06,10220.78
35,35 to 40,9189.6,8360.42
40,40 to 45,7886.32,6934.64
45,45 to 50,6310.01,5996.26
5,5 to 10,18539.11,16496.16
50,50 to 55,5607.11,4952.56
55,55 to 60,4636.4,4980.48
60,60 to 65,4679.93,4472.66
65,65 to 70,3613.86,3284.5
70,70 to 75,2252.44,1887.53
75,75 to 80,1210.09,1122.26
80,80 and over,954.25,1009.19
