class,age,male,female
0,0 to 1,2410.01,2146.3
1,1 to 5,9623.16,8555.32
10,10 to 15,12565.26,10549.71
15,15 to 20,10783.3,7843.19
20,20 to 25,9429.82,7415.36
25,25 to 30,8850.64,7797.35
30,30 to 35,8574.63,7538.82
35,35 to 40,7251.74,6359.26
40,40 to 45,6155.8,5389.81
45,45 to 50,5188.61,4746.54
5,5 to 10,13029.96,11378.84
50,50 to 55,4578.85,3972.17
55,55 to 60,3718.13,3665.86
60,60 to 65,3385.04,3225.82
65,65 to 70,2438.9,2256.67
70,70 to 75,1572.44,1310.04
75,75 to 80,817.85,765.03
80,80 and over,677.58,722.87
