class,age,male,female
0,0 to 1,1879.12,1689.45
1,1 to 5,7503.3,6734.25
10,10 to 15,8596.1,7053.28
15,15 to 20,5836.8,4239.1
20,20 to 25,5154.95,5039.82
25,25 to 30,5455.12,5054.72
30,30 to 35,5352.12,4946.55
35,35 to 40,4555.02,3979.87
40,40 to 45,3739.39,3282.56
45,45 to 50,3093.14,2867.42
5,5 to 10,9927.77,8858.13
50,50 to 55,2647.61,2412.48
55,55 to 60,2246.45,2308.85
60,60 to 65,2103.48,1901.37
65,65 to 70,1438.92,1249.81
70,70 to 75,812.81,693.16
75,75 to 80,416.68,413.97
80,80 and over,355.84,401.09
