class,age,male,female
0,0 to 1,1361.28,1241
1,1 to 5,5435.56,4946.71
10,10 to 15,7372.89,6525.88
15,15 to 20,5493.21,5062.9
20,20 to 25,4838.39,4415.47
25,25 to 30,4649.83,4393.55
30,30 to 35,4500.93,4225.07
35,35 to 40,3764.72,3523.76
40,40 to 45,3279.75,2977.72
45,45 to 50,2713.93,2621.75
5,5 to 10,8191.56,7388.04
50,50 to 55,2413.79,2090.07
55,55 to 60,1936.04,2083.8
60,60 to 65,1885.23,1621.58
65,65 to 70,1251.29,1209.2
70,70 to 75,885.75,717.22
75,75 to 80,447.03,436.98
80,80 and over,423.62,427.11
