class,age,male,female
0,0 to 1,1753.28,1550.1
1,1 to 5,7000.84,6178.81
10,10 to 15,9096.02,7950.96
15,15 to 20,6606.35,5837.48
20,20 to 25,5934.98,5360.6
25,25 to 30,5848.29,5498.73
30,30 to 35,6002.27,5553.46
35,35 to 40,4973.61,4542.47
40,40 to 45,4283.23,3771.58
45,45 to 50,3411.98,3225.79
5,5 to 10,9946.78,8836.34
50,50 to 55,3048.92,2545.79
55,55 to 60,2407.01,2643.74
60,60 to 65,2522.76,2276.79
65,65 to 70,1852.21,1657.81
70,70 to 75,1211.59,995.45
75,75 to 80,651.43,628.72
80,80 and over,599.35,579.23
