class,age,male,female
0,0 to 1,2678.1,2391.57
1,1 to 5,10693.64,9532.95
10,10 to 15,14590.3,13255.6
15,15 to 20,12108.22,10185.7
20,20 to 25,9178.3,7762.65
25,25 to 30,8294.52,8228.81
30,30 to 35,8080.29,8481.01
35,35 to 40,7189.31,7287.69
40,40 to 45,6166.34,5904.25
45,45 to 50,4995.53,5257.46
5,5 to 10,15362.56,13745.97
50,50 to 55,4583.71,4407.6
55,55 to 60,3788.7,4576.96
60,60 to 65,4207.83,4082.51
65,65 to 70,3155.91,2976.49
70,70 to 75,2134.46,1832.76
75,75 to 80,1150.27,1092.51
80,80 and over,950.28,1010.29
