class,age,male,female
0,0 to 1,1918.67,1687.53
1,1 to 5,7661.22,6726.59
10,10 to 15,10074.64,8618.49
15,15 to 20,8816.11,7202.94
20,20 to 25,7778.16,6573.53
25,25 to 30,7437.57,6757.53
30,30 to 35,7381.66,6650.04
35,35 to 40,6186.86,5530.37
40,40 to 45,5273.25,4622.49
45,45 to 50,4341.48,4068.8
5,5 to 10,10563.53,9166.17
50,50 to 55,3865.33,3378.48
55,55 to 60,3214.11,3140.95
60,60 to 65,2918.24,2602.88
65,65 to 70,2039.06,1816.51
70,70 to 75,1329.67,1104.7
75,75 to 80,769.76,697.1
80,80 and over,674.23,711.5
