class,age,male,female
0,0 to 1,3264.6,2976.59
1,1 to 5,13035.51,11864.9
10,10 to 15,16956.23,15198.11
15,15 to 20,12820.21,11132.2
20,20 to 25,10964.97,9765.29
25,25 to 30,10976.76,10211.52
30,30 to 35,10831.97,10226.98
35,35 to 40,9309.8,8343.94
40,40 to 45,7707.06,6787.4
45,45 to 50,6219.12,5918.92
5,5 to 10,18286.27,16576.77
50,50 to 55,5523.14,4624.01
55,55 to 60,4367.59,4805.83
60,60 to 65,4625.21,4006.07
65,65 to 70,3295.07,3006.8
70,70 to 75,2236.04,1746.61
75,75 to 80,1209.28,1110.45
80,80 and over,1122.08,1069.68
