class,age,male,female
0,0 to 1,1748.98,1573.02
1,1 to 5,6983.64,6270.18
10,10 to 15,7997.1,6547.12
15,15 to 20,5429.42,3942.4
20,20 to 25,4807.68,4694.08
25,25 to 30,5081.6,4697.16
30,30 to 35,4975.39,4590.99
35,35 to 40,4225.52,3696.57
40,40 to 45,3476.29,3051.12
45,45 to 50,2872.39,2663.76
5,5 to 10,9227.08,8222.98
50,50 to 55,2458.85,2241.64
55,55 to 60,2085.17,2143.96
60,60 to 65,1953.45,1772.79
65,65 to 70,1339.07,1168.45
70,70 to 75,757.13,648.8
75,75 to 80,390.55,390.87
80,80 and over,333.21,378.39
