class,age,male,female
0,0 to 1,1606.68,1403.37
1,1 to 5,6415.47,5593.91
10,10 to 15,8126.47,6971.59
15,15 to 20,6552.53,4659.34
20,20 to 25,5811.16,4707.32
25,25 to 30,5285.4,4899.2
30,30 to 35,5211.13,4894.55
35,35 to 40,4435.18,3968.78
40,40 to 45,3649.27,3229.61
45,45 to 50,2910.05,2783.37
5,5 to 10,8327.92,7306.95
50,50 to 55,2549.63,2350.32
55,55 to 60,2168.79,2437.28
60,60 to 65,2249.45,2158.58
65,65 to 70,1813.93,1589.79
70,70 to 75,1099.72,886.75
75,75 to 80,594.67,545.82
80,80 and over,535.62,574.75
