class,age,male,female
0,0 to 1,2942.31,2605.05
1,1 to 5,11748.64,10383.92
10,10 to 15,14445.38,12411.65
15,15 to 20,11102.46,8560.87
20,20 to 25,9403.85,8179.83
25,25 to 30,9170.05,8524.79
30,30 to 35,9035.18,8327.48
35,35 to 40,7723.88,6902.77
40,40 to 45,6461.71,5455.23
45,45 to 50,5107.98,4834.86
5,5 to 10,15934.26,14097.57
50,50 to 55,4643.73,4070.29
55,55 to 60,3723.06,3969.76
60,60 to 65,3713.01,3438.04
65,65 to 70,2713.92,2503.97
70,70 to 75,1795.85,1328.01
75,75 to 80,875.21,743.42
80,80 and over,685.62,690.56
