class,age,male,female
0,0 to 1,1232.53,1123.36
1,1 to 5,4921.46,4477.8
10,10 to 15,6680.52,5912.95
15,15 to 20,4976.33,4587.19
20,20 to 25,4381.63,3999.12
25,25 to 30,4210.25,3978.64
30,30 to 35,4076.12,3826.56
35,35 to 40,3409.29,3192.54
40,40 to 45,2971.91,2698.79
45,45 to 50,2459.69,2376.73
5,5 to 10,7423.89,6694.58
50,50 to 55,2188.26,1894.6
55,55 to 60,1754.92,1888.84
60,60 to 65,1708.75,1469.41
65,65 to 70,1133.66,1096.24
70,70 to 75,803.25,650.28
75,75 to 80,405.14,395.96
80,80 and over,383.53,386.58
