class,age,male,female
0,0 to 1,2748.49,2485.21
1,1 to 5,10974.69,9906.23
10,10 to 15,13881.12,11879.95
15,15 to 20,11520.21,8274.08
20,20 to 25,10075.38,7876.67
25,25 to 30,9433.67,8297.15
30,30 to 35,9022.76,8073.01
35,35 to 40,7864.05,6778.11
40,40 to 45,6516.67,5477.96
45,45 to 50,5280.02,4759.58
5,5 to 10,14931.44,13387.36
50,50 to 55,4603.1,4087.95
55,55 to 60,3806.22,3907.97
60,60 to 65,3712.61,3432.5
65,65 to 70,2741.96,2345.72
70,70 to 75,1612.03,1274.68
75,75 to 80,823.01,700.56
80,80 and over,693.24,717.45
