class,age,male,female
0,0 to 1,1933.92,1711.25
1,1 to 5,7722.11,6821.15
10,10 to 15,10037.77,8781.72
15,15 to 20,7277.68,6450.62
20,20 to 25,6544.8,5917.54
25,25 to 30,6448.92,6065.56
30,30 to 35,6612.18,6119.39
35,35 to 40,5478.1,5003.35
40,40 to 45,4714.01,4152.81
45,45 to 50,3755.54,3550.51
5,5 to 10,10976.49,9760.57
50,50 to 55,3354.19,2797.76
55,55 to 60,2644.58,2908.76
60,60 to 65,2774.13,2497.62
65,65 to 70,2031.11,1818.16
70,70 to 75,1330.71,1092.63
75,75 to 80,714.79,691.6
80,80 and over,662.68,639.43
