class,age,male,female
0,0 to 1,1248.13,1126.41
1,1 to 5,4983.77,4489.94
10,10 to 15,6056.18,5089.49
15,15 to 20,4445.14,3241.17
20,20 to 25,3773.58,3257.62
25,25 to 30,3636.61,3375.74
30,30 to 35,3660.06,3431.72
35,35 to 40,3166.99,2819.05
40,40 to 45,2635.93,2334.6
45,45 to 50,2143.69,2036.74
5,5 to 10,6740.03,5934.81
50,50 to 55,1910.82,1719.89
55,55 to 60,1596.28,1725.93
60,60 to 65,1645.57,1523.55
65,65 to 70,1176.65,997.73
70,70 to 75,654.2,549.05
75,75 to 80,321.32,297.6
80,80 and over,259.56,282.8
