class,age,male,female
0,0 to 1,3240.93,2956.67
1,1 to 5,12941.01,11785.48
10,10 to 15,16655.66,14421.91
15,15 to 20,12740.55,10436.4
20,20 to 25,10014.01,8920.44
25,25 to 30,10042.47,9313.71
30,30 to 35,9783.33,9380.92
35,35 to 40,8864.57,7908
40,40 to 45,7312.95,6594.49
45,45 to 50,6158.34,5848.12
5,5 to 10,18382.09,16475.41
50,50 to 55,5445.85,4735.18
55,55 to 60,4584.59,5003.82
60,60 to 65,4571.09,3986.3
65,65 to 70,3175.91,2952.18
70,70 to 75,2157.37,1815.15
75,75 to 80,1188.99,1202.65
80,80 and over,1111.37,1164.75
