class,age,male,female
0,0 to 1,607.79,547.4
1,1 to 5,2426.9,2181.99
10,10 to 15,3280.23,2896.23
15,15 to 20,2557.16,2122.83
20,20 to 25,2222.13,1891.09
25,25 to 30,2163.54,1991.79
30,30 to 35,2117.65,2006.17
35,35 to 40,1833.37,1654.93
40,40 to 45,1540.52,1390.3
45,45 to 50,1259.31,1183.43
5,5 to 10,3500.31,3114.62
50,50 to 55,1095.84,982.27
55,55 to 60,907.27,968.26
60,60 to 65,903.76,813.37
65,65 to 70,641.06,588.99
70,70 to 75,427.38,354.27
75,75 to 80,221.97,212.93
80,80 and over,200.69,199.93
