class,age,male,female
0,0 to 1,1514.33,1351.9
1,1 to 5,6046.71,5388.76
10,10 to 15,8242.77,7484.18
15,15 to 20,6839.02,5743.03
20,20 to 25,5192.53,4389.04
25,25 to 30,4693.06,4651.6
30,30 to 35,4572.43,4792.57
35,35 to 40,4066.1,4115.91
40,40 to 45,3486.14,3334.69
45,45 to 50,2823.58,2968.54
5,5 to 10,8677.07,7762.32
50,50 to 55,2589.55,2488.89
55,55 to 60,2140.95,2584.33
60,60 to 65,2375.97,2304.98
65,65 to 70,1783.52,1680.9
70,70 to 75,1205.09,1034.12
75,75 to 80,649.51,616.67
80,80 and over,536.98,570.91
