class,age,male,female
0,0 to 1,1980.22,1768.23
1,1 to 5,7907,7048.29
10,10 to 15,10786.68,9799.31
15,15 to 20,8952.25,7528.67
20,20 to 25,6785.96,5738.59
25,25 to 30,6132.87,6083.12
30,30 to 35,5974.47,6269.51
35,35 to 40,5315.55,5387.45
40,40 to 45,4559.39,4364.71
45,45 to 50,3693.49,3886.69
5,5 to 10,11358.17,10162.66
50,50 to 55,3388.93,3258.48
55,55 to 60,2801.07,3383.46
60,60 to 65,3110.63,3017.95
65,65 to 70,2333.29,2200.56
70,70 to 75,1578.16,1355.01
75,75 to 80,850.53,807.77
80,80 and over,702.59,746.91
