class,age,male,female
0,0 to 1,2206.5,1991.69
1,1 to 5,8810.5,7938.96
10,10 to 15,10441.53,8787.35
15,15 to 20,7550.27,5246.73
20,20 to 25,6171.71,5401.17
25,25 to 30,6275.26,6029.32
30,30 to 35,6384.04,6101.07
35,35 to 40,5585.88,5040.62
40,40 to 45,4534.32,3970.09
45,45 to 50,3651.04,3564.98
5,5 to 10,12203.13,10817.36
50,50 to 55,3306.52,2913.13
55,55 to 60,2702.37,3044.68
60,60 to 65,2907.83,2430.86
65,65 to 70,1835.04,1555.62
70,70 to 75,1097.69,836.99
75,75 to 80,508.82,432.04
80,80 and over,418.76,413.82
