class,age,male,female
0,0 to 1,4914.52,4483.46
1,1 to 5,19623.62,17871.38
10,10 to 15,25256.47,21869.24
15,15 to 20,19319.64,15825.66
20,20 to 25,15185.14,13526.87
25,25 to 30,15228.31,14123.21
30,30 to 35,14835.34,14225.13
35,35 to 40,13442.14,11991.61
40,40 to 45,11089.29,9999.82
45,45 to 50,9338.44,8868.03
5,5 to 10,27874.41,24983.15
50,50 to 55,8258.04,7180.38
55,55 to 60,6952.03,7587.74
60,60 to 65,6931.56,6044.78
65,65 to 70,4815.92,4476.65
70,70 to 75,3271.41,2752.48
75,75 to 80,1802.98,1823.69
80,80 and over,1685.26,1766.22
