class,age,male,female
0,0 to 1,670.06,590.37
1,1 to 5,2675.53,2353.25
10,10 to 15,3507.64,3002.91
15,15 to 20,3042.47,2489.93
20,20 to 25,2683.66,2275.19
25,25 to 30,2570.3,2339.43
30,30 to 35,2552.34,2304.15
35,35 to 40,2139.46,1914.36
40,40 to 45,1824.27,1599.39
45,45 to 50,1499.49,1406.45
5,5 to 10,3690.99,3208.12
50,50 to 55,1334.89,1167.75
55,55 to 60,1109.89,1090.52
60,60 to 65,1013.87,908.63
65,65 to 70,713.28,636.35
70,70 to 75,463.6,385.42
75,75 to 80,267.13,242.2
80,80 and over,232.34,245.32
