class,age,male,female
0,0 to 1,2945.13,2682.37
1,1 to 5,11759.88,10692.11
10,10 to 15,14220.56,12093.98
15,15 to 20,11092.34,8016.98
20,20 to 25,9660.87,8311.99
25,25 to 30,9589.89,8969.94
30,30 to 35,9459.34,8704.19
35,35 to 40,8269.87,7362.95
40,40 to 45,6927.62,5918.13
45,45 to 50,5558,5197.98
5,5 to 10,15726.6,14264.59
50,50 to 55,4924.88,4323.1
55,55 to 60,3936.69,4265.13
60,60 to 65,3884.97,3681.92
65,65 to 70,2924.86,2704.62
70,70 to 75,1820.45,1558.92
75,75 to 80,920.89,902.64
80,80 and over,841.33,876.16
