class,age,male,female
0,0 to 1,3399.24,3153.88
1,1 to 5,13573.15,12571.59
10,10 to 15,17374.97,15401.01
15,15 to 20,13161.48,11986.78
20,20 to 25,11902.25,10763.73
25,25 to 30,11570.29,10839.85
30,30 to 35,11054.17,10321.96
35,35 to 40,9269.06,8371.28
40,40 to 45,7698.15,6872.33
45,45 to 50,6266.01,5932.56
5,5 to 10,18977.03,17342.56
50,50 to 55,5451.31,4757.89
55,55 to 60,4417.97,4761.59
60,60 to 65,4326.52,3798.2
65,65 to 70,2974.33,2726.36
70,70 to 75,1946.2,1605.71
75,75 to 80,1034.36,1026.5
80,80 and over,1061.46,1094.05
