class,age,male,female
0,0 to 1,1397.78,1296.89
1,1 to 5,5581.34,5169.49
10,10 to 15,7144.66,6332.97
15,15 to 20,5412.06,4929.02
20,20 to 25,4894.26,4426.09
25,25 to 30,4757.76,4457.39
30,30 to 35,4545.53,4244.44
35,35 to 40,3811.48,3442.31
40,40 to 45,3165.51,2825.93
45,45 to 50,2576.61,2439.5
5,5 to 10,7803.44,7131.34
50,50 to 55,2241.6,1956.47
55,55 to 60,1816.69,1957.99
60,60 to 65,1779.09,1561.84
65,65 to 70,1223.06,1121.09
70,70 to 75,800.29,660.28
75,75 to 80,425.33,422.1
80,80 and over,436.48,449.88
