class,age,male,female
0,0 to 1,3438.88,3093.88
1,1 to 5,13731.39,12332.4
10,10 to 15,15718.24,12843.43
15,15 to 20,10671.83,7746.66
20,20 to 25,9470.79,9234.54
25,25 to 30,9998.58,9221.99
30,30 to 35,9771.69,9003.91
35,35 to 40,8283.92,7254.56
40,40 to 45,6827.64,5991.44
45,45 to 50,5635.89,5228.09
5,5 to 10,18119.24,16130.02
50,50 to 55,4824.92,4400.23
55,55 to 60,4089.35,4206.34
60,60 to 65,3833.03,3490.87
65,65 to 70,2632.71,2306.41
70,70 to 75,1489.72,1281.84
75,75 to 80,772.54,777.97
80,80 and over,658.58,752.62
