class,age,male,female
0,0 to 1,4745.46,4247.92
1,1 to 5,18948.6,16932.48
10,10 to 15,26025.85,22371.05
15,15 to 20,21698.59,17644.63
20,20 to 25,18327.25,15010.05
25,25 to 30,17135.94,15670.46
30,30 to 35,16537.08,15809.28
35,35 to 40,14221.67,13191.84
40,40 to 45,12098.24,10987.39
45,45 to 50,9938.82,9696.66
5,5 to 10,27972.15,24333.1
50,50 to 55,8999.85,8122.32
55,55 to 60,7406.98,7942.8
60,60 to 65,7354.82,6506.8
65,65 to 70,5169.35,4703.73
70,70 to 75,3594.27,2958.95
75,75 to 80,2054.26,1805.65
80,80 and over,1870.6,1786.51
