class,age,male,female
0,0 to 1,3343.63,2985.59
1,1 to 5,13351.06,11900.79
10,10 to 15,18223.08,16552.86
15,15 to 20,15134.67,12731.31
20,20 to 25,11471.18,9701.3
25,25 to 30,10365.94,10280.6
30,30 to 35,10097.35,10595.29
35,35 to 40,8985.08,9105.64
40,40 to 45,7706.74,7378.36
45,45 to 50,6244.23,6570.47
5,5 to 10,19188.37,17165.76
50,50 to 55,5730.03,5508.73
55,55 to 60,4736.42,5719.12
60,60 to 65,5257.51,5098.93
65,65 to 70,3942,3718.01
70,70 to 75,2667.04,2289.86
75,75 to 80,1437.81,1365.78
80,80 and over,1189.12,1263.96
