class,age,male,female
0,0 to 1,1787.57,1614.18
1,1 to 5,7137.75,6434.24
10,10 to 15,9123.72,8011.31
15,15 to 20,6781.32,5262.39
20,20 to 25,5813.16,5078.06
25,25 to 30,5656.18,5391.89
30,30 to 35,5657.97,5478.33
35,35 to 40,5006.43,4548.64
40,40 to 45,4086.79,3743.97
45,45 to 50,3464.81,3283.92
5,5 to 10,9963.55,8994.51
50,50 to 55,2977.71,2819.18
55,55 to 60,2600.36,2733.59
60,60 to 65,2480.4,2390.92
65,65 to 70,1812.12,1598.32
70,70 to 75,979.81,903.67
75,75 to 80,541.6,526.99
80,80 and over,427.55,496.17
