class,age,male,female
0,0 to 1,2826.62,2574.71
1,1 to 5,11286.66,10262.98
10,10 to 15,14614.61,12686.06
15,15 to 20,11206.27,9195.43
20,20 to 25,8927.48,7902.85
25,25 to 30,8916.34,8261
30,30 to 35,8691.85,8320.62
35,35 to 40,7827.53,6993.78
40,40 to 45,6473.22,5837.89
45,45 to 50,5429.81,5149.29
5,5 to 10,16061.99,14383.24
50,50 to 55,4791.61,4182.88
55,55 to 60,4025.23,4380.95
60,60 to 65,4012.91,3513.72
65,65 to 70,2795.49,2594.67
70,70 to 75,1894.4,1590.91
75,75 to 80,1036.43,1041.81
80,80 and over,964.94,1005.45
