class,age,male,female
0,0 to 1,3307.13,3071.25
1,1 to 5,13205.35,12242.2
10,10 to 15,15074.83,13308.88
15,15 to 20,10981.62,8484.41
20,20 to 25,8976.91,8312.41
25,25 to 30,9211.29,8639.81
30,30 to 35,8814.84,8518.8
35,35 to 40,8034.39,7133.58
40,40 to 45,6523.14,5916.41
45,45 to 50,5533.41,5035.5
5,5 to 10,17450.72,15960.1
50,50 to 55,4663.5,4213.85
55,55 to 60,3774.21,3750.42
60,60 to 65,3439.29,3067.08
65,65 to 70,2470.36,2042.29
70,70 to 75,1320.8,1042.73
75,75 to 80,652.5,548.07
80,80 and over,558.44,510.85
