class,age,male,female
0,0 to 1,2840.09,2554.92
1,1 to 5,11340.45,10184.1
10,10 to 15,12982.67,10614.74
15,15 to 20,8813.62,6398.93
20,20 to 25,7816.31,7625.67
25,25 to 30,8255.91,7620.38
30,30 to 35,8073.55,7442.73
35,35 to 40,6848.26,5995.4
40,40 to 45,5641.07,4950.69
45,45 to 50,4658.13,4320.74
5,5 to 10,14970.97,13332.3
50,50 to 55,3987.69,3636.51
55,55 to 60,3380.58,3476.74
60,60 to 65,3167.97,2881.73
65,65 to 70,2174.29,1902.37
70,70 to 75,1230.06,1057.04
75,75 to 80,636.81,640.04
80,80 and over,543.02,619.3
