class,age,male,female
0,0 to 1,990.78,905.09
1,1 to 5,3956.18,3607.75
10,10 to 15,5734.48,5319.4
15,15 to 20,4699.79,4324.47
20,20 to 25,3591.2,3113.01
25,25 to 30,3168.91,3315.97
30,30 to 35,3081.36,3427.7
35,35 to 40,2763.53,2924.4
40,40 to 45,2327.25,2375.03
45,45 to 50,1917.48,2086.91
5,5 to 10,5897.31,5320.94
50,50 to 55,1765.18,1734.51
55,55 to 60,1467.92,1853.93
60,60 to 65,1701.94,1673.56
65,65 to 70,1242.56,1186.65
70,70 to 75,826.57,722.37
75,75 to 80,436.44,423.23
80,80 and over,372.07,404.5
