class,age,male,female
0,0 to 1,987.49,889.38
1,1 to 5,3943.05,3545.14
10,10 to 15,5329.47,4705.58
15,15 to 20,4154.69,3449.02
20,20 to 25,3610.36,3072.51
25,25 to 30,3515.15,3236.11
30,30 to 35,3440.6,3259.47
35,35 to 40,2978.72,2688.8
40,40 to 45,2502.92,2258.85
45,45 to 50,2046.03,1922.75
5,5 to 10,5687.04,5060.41
50,50 to 55,1780.44,1595.91
55,55 to 60,1474.06,1573.15
60,60 to 65,1468.36,1321.51
65,65 to 70,1041.55,956.94
70,70 to 75,694.37,575.59
75,75 to 80,360.64,345.95
80,80 and over,326.07,324.84
