class,age,male,female
0,0 to 1,3213.01,2900.42
1,1 to 5,12829.5,11561.27
10,10 to 15,15204.79,12796.9
15,15 to 20,10993.94,7641.15
20,20 to 25,8987.33,7863.51
25,25 to 30,9138.18,8779.33
30,30 to 35,9298.18,8885.04
35,35 to 40,8135.85,7340.84
40,40 to 45,6604.38,5781.56
45,45 to 50,5317.57,5191.7
5,5 to 10,17771.22,15754.05
50,50 to 55,4816.03,4242.02
55,55 to 60,3935.18,4433.42
60,60 to 65,4233.99,3540.04
65,65 to 70,2672.7,2265.59
70,70 to 75,1598.3,1218.68
75,75 to 80,740.64,629.07
80,80 and over,609.59,602.38
