class,age,male,female
0,0 to 1,2832.91,2502.38
1,1 to 5,11311.77,9974.65
10,10 to 15,14718.25,12871.43
15,15 to 20,10666.6,9446.83
20,20 to 25,9592.25,8669.71
25,25 to 30,9453.52,8890.73
30,30 to 35,9713.18,8984.29
35,35 to 40,8043.85,7348.28
40,40 to 45,6928.43,6101.32
45,45 to 50,5517.51,5215.36
5,5 to 10,16088.28,14292.35
50,50 to 55,4931.63,4106.54
55,55 to 60,3884.38,4272.4
60,60 to 65,4079.98,3672.3
65,65 to 70,2988.7,2673.11
70,70 to 75,1959.48,1608.39
75,75 to 80,1053.35,1018.66
80,80 and over,975.71,939.28
