class,age,male,female
0,0 to 1,3183.91,2867.79
1,1 to 5,12713.31,11431.2
10,10 to 15,17184.14,15170.12
15,15 to 20,13398.88,11122.81
20,20 to 25,11638.25,9905.07
25,25 to 30,11330.13,10432.37
30,30 to 35,11089.7,10507.54
35,35 to 40,9601.72,8669.13
40,40 to 45,8069.13,7282.57
45,45 to 50,6595.61,6199.58
5,5 to 10,18337.19,16315.65
50,50 to 55,5741.41,5146.32
55,55 to 60,4753.58,5074.71
60,60 to 65,4736.87,4262.61
65,65 to 70,3359.96,3086.63
70,70 to 75,2240.26,1856.74
75,75 to 80,1164.05,1116.25
80,80 and over,1052.15,1048.14
