class,age,male,female
0,0 to 1,3379.53,3089.86
1,1 to 5,13494.42,12316.38
10,10 to 15,18384.12,15716.89
15,15 to 20,14911,12318.63
20,20 to 25,11836.54,10209.06
25,25 to 30,11261.16,10722.89
30,30 to 35,10989.97,10772.33
35,35 to 40,9681.55,9160.66
40,40 to 45,8375.48,7625.6
45,45 to 50,6727.21,6620.3
5,5 to 10,19646.8,17256.09
50,50 to 55,6280.79,5618.05
55,55 to 60,5231.24,5926.65
60,60 to 65,5576.18,4902.83
65,65 to 70,3948.68,3538.65
70,70 to 75,2690.5,2163
75,75 to 80,1507.07,1365.64
80,80 and over,1298.54,1282.33
