class,age,male,female
0,0 to 1,2285.93,2063.61
1,1 to 5,9127.7,8225.68
10,10 to 15,11452.95,9912.75
15,15 to 20,8637.92,7270.89
20,20 to 25,7589.75,6781.11
25,25 to 30,7470.41,6999.26
30,30 to 35,7484.05,6987.44
35,35 to 40,6284.73,5716.59
40,40 to 45,5395.13,4742.24
45,45 to 50,4317.02,4104.23
5,5 to 10,12682.42,11280.36
50,50 to 55,3835.91,3403.44
55,55 to 60,3184.31,3414.4
60,60 to 65,3206.35,3081.77
65,65 to 70,2489.92,2265.22
70,70 to 75,1545.12,1297.08
75,75 to 80,830.23,766.67
80,80 and over,643.15,685.96
