class,age,male,female
0,0 to 1,2080.82,1896.63
1,1 to 5,8308.7,7560.1
10,10 to 15,11248.12,9958.44
15,15 to 20,8399.39,7723.09
20,20 to 25,7392.16,6746.79
25,25 to 30,7100.79,6711.37
30,30 to 35,6872.69,6452.23
35,35 to 40,5747.98,5382.31
40,40 to 45,5008.73,4553.21
45,45 to 50,4149.22,4009.68
5,5 to 10,12493.13,11269.39
50,50 to 55,3689.19,3200.75
55,55 to 60,2960.87,3186.01
60,60 to 65,2877.01,2481.19
65,65 to 70,1909.86,1849.47
70,70 to 75,1350.94,1100.18
75,75 to 80,681.9,669.49
80,80 and over,644.43,652.59
