class,age,male,female
0,0 to 1,3528.69,3263.76
1,1 to 5,14090.02,13009.56
10,10 to 15,17349.11,14833.79
15,15 to 20,13216.17,11097.15
20,20 to 25,12126.21,10897.79
25,25 to 30,12007.61,11364
30,30 to 35,11723.41,10544.19
35,35 to 40,9802.87,8680.66
40,40 to 45,8129.69,7002.06
45,45 to 50,6499.56,6316.38
5,5 to 10,19298.89,17535.73
50,50 to 55,5916.15,5114.11
55,55 to 60,4728.84,5164.79
60,60 to 65,4731.59,4286.82
65,65 to 70,3193.68,2923.67
70,70 to 75,2043.02,1602.68
75,75 to 80,933.79,897.34
80,80 and over,836.22,854.17
