class,age,male,female
0,0 to 1,2037.89,1835.42
1,1 to 5,8137.28,7316.11
10,10 to 15,10998.45,9710.93
15,15 to 20,8574.05,7117.74
20,20 to 25,7450.71,6340.74
25,25 to 30,7254.23,6678.38
30,30 to 35,7100.39,6726.58
35,35 to 40,6147.19,5548.88
40,40 to 45,5165.29,4661.59
45,45 to 50,4222.4,3967.98
5,5 to 10,11736.36,10443.18
50,50 to 55,3674.3,3293.49
55,55 to 60,3042.02,3246.52
60,60 to 65,3030.25,2727.2
65,65 to 70,2149.45,1974.85
70,70 to 75,1432.98,1187.85
75,75 to 80,744.26,713.93
80,80 and over,672.9,670.37
