class,age,male,female
0,0 to 1,1526.04,1377.61
1,1 to 5,6093.48,5491.27
10,10 to 15,7635.37,6605.99
15,15 to 20,5739.04,4826.5
20,20 to 25,5031.33,4502.81
25,25 to 30,4943.51,4637.71
30,30 to 35,4938.99,4628.91
35,35 to 40,4165.51,3792.26
40,40 to 45,3567.53,3139.26
45,45 to 50,2858.93,2717.29
5,5 to 10,8451.42,7525.15
50,50 to 55,2538.37,2250.84
55,55 to 60,2106.45,2263.45
60,60 to 65,2132,2037.53
65,65 to 70,1636.33,1485.74
70,70 to 75,1017.5,852.96
75,75 to 80,546.32,502.74
80,80 and over,425.27,454.44
