class,age,male,female
0,0 to 1,2239.72,2040.64
1,1 to 5,8943.17,8134.11
10,10 to 15,10793.83,9179.31
15,15 to 20,8396.77,6070.19
20,20 to 25,7311.68,6313.91
25,25 to 30,7274.44,6819.38
30,30 to 35,7182.91,6617.27
35,35 to 40,6282,5598.75
40,40 to 45,5263.36,4497.47
45,45 to 50,4219.82,3951.21
5,5 to 10,11952.57,10848.15
50,50 to 55,3740.94,3283.38
55,55 to 60,2987.19,3243.83
60,60 to 65,2950.86,2798.55
65,65 to 70,2223.4,2060.28
70,70 to 75,1385.56,1189.11
75,75 to 80,700.53,689.25
80,80 and over,641.75,668.31
