class,age,male,female
0,0 to 1,2511.37,2248.23
1,1 to 5,10027.88,8961.59
10,10 to 15,13769.31,11835.29
15,15 to 20,11474.23,9328.98
20,20 to 25,9693.93,7939.5
25,25 to 30,9065.58,8289.99
30,30 to 35,8749.2,8363.07
35,35 to 40,7523.41,6977.66
40,40 to 45,6400.11,5811.53
45,45 to 50,5257.26,5128.29
5,5 to 10,14799.44,12875.01
50,50 to 55,4760.22,4295.6
55,55 to 60,3917.63,4201.01
60,60 to 65,3890.43,3441.83
65,65 to 70,2734.65,2487.95
70,70 to 75,1901.05,1564.81
75,75 to 80,1086.37,954.7
80,80 and over,988.8,944.2
