class,age,male,female
0,0 to 1,2256.25,2031.92
1,1 to 5,9009.18,8099.38
10,10 to 15,12179.47,10749.89
15,15 to 20,9503.48,7886.99
20,20 to 25,8255.11,7021.64
25,25 to 30,8033.01,7394.68
30,30 to 35,7861.19,7448.21
35,35 to 40,6805.24,6145.09
40,40 to 45,5719.16,5161.87
45,45 to 50,4675.46,4395.97
5,5 to 10,12997.87,11562.22
50,50 to 55,4070.74,3649.18
55,55 to 60,3369.97,3596.74
60,60 to 65,3356.78,3020.37
65,65 to 70,2380.77,2187.09
70,70 to 75,1588.11,1316.32
75,75 to 80,826,791.31
80,80 and over,746.89,743.59
